category,author,date,headline,final_news,url
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,तछलाथ्व द्वितीया ११३७ (मे २७ २०१७),पुल पार्टि ज्याझ्वः क्वचाल,"इन्टरनेशनल क्लबय् तःजिक पुल पार्टी क्वचाःगु दु । नांजाःपि मोडल समिया, शुभेच्छा थापा व आराध्यलक्ष्मी खड्गीलिसें झिंप्यम्ह मिसा मोडल व प्यम्ह मिजं मोडलतय्गु ब्वति दुगु खः । जस्मिन गुरुङ्गं कोरियाग्राफ याःगु ज्याझ्वलय् ड्रेस डिजाइन पेज थ्री बुटिकं याःगु खः ।",https://www.lahananews.com//%E0%A4%AA%E0%A5%81%E0%A4%B2-%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A4%BF-%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%9D%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%9A%E0%A4%BE%E0%A4%B2
मनोरन्जन,लहनान्यूज सम्वाददाता,कछलागा षष्ठी ११३७ (नोभम्बर २० २०१६),संगीतकार रत्न बेहोसियात हनीगु,"यलया कलाकार परिषदं वरिष्ठ संगीतकःमि रत्न बेहोसियात हनीगु जूगु दु । वइगु थिंलागा चतुर्थिकुन्हु छगू सांगितिक ज्याझ्वःया ग्वसाः ग्वसें परिषदं वयकःयात हनेत्यंगु खः । ‘कायमचा ल्यायम्ह जूगु स्वयेबलय्, राजमहलया न्ह्यइपु बजारय्’ लिसें आपालं लोकं व्हाःगु म्येत च्वयेगु लिसें लय् चिनेगु व हालेगु ज्या यानादीम्ह बेहोसियात नेवाः संगीत ख्यलय् ताः ई न्ह्यःनिसें मदिक्क बिया वयाच्वनादीगु योगदानयात च्वछासें हनेत्यंगु खः । सांगितिक ज्याझ्वलय् नेवाः संगीत ख्यलय् लोकं व्हाःपिं कलाकारतयगु नं न्ह्यब्वया दइगु ग्वसाः खलकं न्ह्यथंगु दु । ज्याझ्वलय् स्वयम्भुराज शाक्य, अमरराज शर्मा, सानुबाबु महर्जन, निशा देशारं लिसें नं थःथःगु सांगितिक न्ह्यब्वया न्ह्यब्वयेत्यंगु दु । यलया अग्नि पार्टि प्यालेसय् याइगु ज्याझ्वःया टिकटया मू द्वःछि तका तयातःगु दु ।",https://www.lahananews.com//%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%95%E0%A4%BE%E0%A4%B0-%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8-%E0%A4%AC%E0%A5%87%E0%A4%B9%E0%A5%8B%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B9%E0%A4%A8%E0%A5%80%E0%A4%97%E0%A5%81
मनोरन्जन,लहनान्यूज सम्वाददाता,थिंलाथ्व तृतीया ११३७ (डिसेम्बर २ २०१६),सांस्कृतिक ज्याझ्वःलिसें बेहोसियात हनीगु,"वइगु थिंलागा चतुर्थी (पुष २ गते) शन्चरबाःया दिनय् कलाकार परिषदं वरिष्ठ संगीतकःमि रत्न बेहोसियात यलय् तःजिक हनीगु जूगु दु । ज्याझ्वःया जानकारी बीत थौं नेवाः पत्रकार राष्ट्रिय दबू यल जिल्लाया समन्वस जूगु पत्रकार सम्मेलनय् थिंलागा चतुर्थीया दिनय् वरिष्ठ कलाकार रत्न बेहोसि बज्राचार्य हना सनिल ज्याझ्वःया ग्वसाः ग्वयाः बेहोसियात हनेगु जानकारी ब्यूगु खः । बेहोसियात ख्यालि जुजु मदनकृष्ण श्रेष्ठपाखें तपुलिं पुइकाः, दोसल्लां न्ययेकाः तका व हनापौलिसें हनेगु जानकारी नं पत्रकार सम्मेलनय् ब्यूगु खः । निब्वय् न्ह्यब्वइगु ज्याझ्वः दुने हना ज्याझ्वः ब्वय् कलाकार बेहोसिया परीचयात्मक भिडियो प्रोफाइल नं क्यनीगु धाःगु दु । ज्याझ्वःया निगूगु ब्वय् धाःसा म्येहालामि अमरराज शर्मा, स्वयम्भुराज शाक्य, निशा देसार, सानुबाबु महर्जनलिसें नं थःगु सांगितिक न्ह्यब्वया न्ह्यब्वइगु धाःगु दु । लिसें कृष्णभक्त महर्जन, आराध्यलक्ष्मी खड्गी, इश्वर जोशी, मिलेश तण्डुकार, मिलन तण्डुकार, मोहन व्यन्जनकार, संजय शर्मा राजोपाध्याय लिसेंया कलाकारपिनिपाखें ख्यालः, हुलाप्याखं, वाद्यवादन न्ह्यब्वइगु जूगु दु । थौंया पत्रकार सम्मेलनय् नेवाः पत्रकार राष्ट्रिय दबूया केन्द्रिय न्वकूलिसें कलाकार परिषद तदर्थ समितिया दुजः सुरजबीर बज्राचार्यं सम्मानित जुइम्ह कलाकार रत्न बेहोसि बज्राचार्यया बारे व ज्याझ्वःया बारे कनादीगु खः । ज्याझ्वलय् पत्रकार दबूया न्वकू बज्राचार्य, कलाकार रत्न बेहोसि, नेवाः पत्रकार राष्ट्रिय दबू यल जिल्लाया नायः सुरज व्यन्जनकार व पत्रकार दबू यल जिल्लाया छ्यान्जे राजेश बज्राचार्यं पत्रकारपिन्सं न्यंगु न्ह्यसःया लिसः बियादिल ।",https://www.lahananews.com//%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%95-%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%9D%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%AC%E0%A5%87%E0%A4%B9%E0%A5%8B%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B9%E0%A4%A8%E0%A5%80%E0%A4%97%E0%A5%81
मनोरन्जन,लहनान्यूज सम्वाददाता,कछलागा एकादशि ११३७ (नोभम्बर २५ २०१६),म्येहालामि रुवि जोशी मन्त,"नेपाली सांगीतिक ख्यःया पुलांम्ह म्येहालामि रुबी जोशी थौं मन्त । वयकलं हालादीगु ‘तिम्रो पनि माया लाग्छ, उनको पनि माया लाग्छ’, ‘सितलुमाथि नि सितलु भयो नि’, ‘उकाली ज्यानको चिप्लेटी ढुङ्गा कान्छी म ट्याङट्याङ’लिसेंया म्येत नेपाःया संगीत ख्यलय् अतिकं लोकं व्हाः । उस्ताद विष्णुलाल जोशीया काय कथं वयकः वि.सं. २००१ असार २५ गते येँया डिल्लीबजारय् बूगु खः ।",https://www.lahananews.com//%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%87%E0%A4%B9%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A4%BF-%E0%A4%B0%E0%A5%81%E0%A4%B5%E0%A4%BF-%E0%A4%9C%E0%A5%8B%E0%A4%B6%E0%A5%80-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4
मनोरन्जन,लहनान्यूज सम्वाददाता,थिंलाथ्व तृतीया ११३७ (डिसेम्बर २ २०१६),मतिनाया थीथी सवाः पिदन,"गजराज जोशी ट्रष्टया ग्वसालय् थौं टोखाय् जूगु ज्याझ्वलय् शताब्दि पुरुष संस्कृतिविद् डा. सत्यमोहन जोशीं म्येचाःया विमोचन यानादिल । म्येचाःया विमोचन संस्कृतिविद् डा. जोशीलिसे जनकवि दुर्गालाल श्रेष्ठ, संस्कृतिविद् गणेशराम लाछि व वरिष्ठ म्येहालामि रमेश ताम्राकारं मंकाः रुपं यानाद्यूगु खः । ज्याझ्वःया उलेज्या ज्याझ्वःया मू पाहां डा. जोशीं त्वाःदेवाय् मत च्याकाः यानादिल । डा. जोशीलिसें जनकवि श्रेष्ठ व म्येहालामि ताम्राकारं नेपाःया दक्कले न्हापांम्ह अन्तर्राष्ट्रिय धावक गजराज जोशीया किपाय् स्वां देछानाः श्रद्धान्जलि नं प्वंकूगु खः । ट्रष्टया दुजः दिपकराज जोशीं लसकुस यानादिल सा सुभाय् अनिल जोशीं देछानादिल । ज्याझ्वः ट्रष्टया नायः ध्रुवराज जोशीया सभानायकय् जूगु खः । नुगः खँ तयेगु झ्वलय् संस्कृतिविद् डा. सत्यमोहन जोशीं आः नेवाः संगीतकःमिपिन्सं नं नोबल पुरस्कारयात बिचाः यानाः अन्तर्राष्ट्रिय स्तरया श्रृजनाय् ध्यान बीमाःगु धयादिल । संगीत धयागु छुं नं भाय् म्वाःगु सकसिगु मंकाः भाय् जूगुलिं थुकिया माध्यमं हलिमय् नेवाःयात म्हसिके फइगु जोशीया धापू खः । मेमेगु जातीय समुदाय दुने तःमिपिन्सं थःगु समुदायया नितिं लगानी यानाच्वंगु दुगु अवस्थाय् नेवाःतय् धाःसा अथे खनेमदुगु धासें नेवाःतयके जातीय गौरव व सचेतना म्ह्वः जुयावंगु जोशीं धयादिल । थःगु समुदायया उत्थानया लागिं आर्थिक ल्याखं सम्पन्न नेवालं थम्हं फूगु वा खंगु थासय् लाय् तये फयेकेमाःगु खँ नं जोशीं कुलादिल । भाय् म्वाकेमाः धकाः भाषण बीपिन्सं हे थःथःगु छेँय् नेवाः भाय् ल्हायेगु त्वःता वनाच्वंगु धकाः जोशीं दुःख प्वंकादिल । भाय् धयागु हे जातीया म्हसिका जूगुलिं हलिंया न्ह्यागु कुनय् वंसां, न्ह्याग्गु भाय् ल्हाःसां थःगु मांभाय् त्वःते मज्यूगुलिइ जोशीं बः बियादिल । जनकवि दुर्गालाल श्रेष्ठ, म्येहालामि रमेश ताम्राकार, संस्कृतिविद् गणेशराम लाछिं म्येचाःया सफलताया भिंतुनादिल । म्येचालय् दुथ्याःगु म्येत नेपालय् लिसें अमेरीकाय् नं रेकर्डिङ यानागु म्येहालामि शिवराज जोशीं कनादिल । आः स्वस्थानीया बाखनय् आधारीत नेवाः म्ये दयेकेगु बिचाः यानाच्वनागु नं जोशीं जानकारी बियादीगु दु ।",https://www.lahananews.com//%E0%A4%AE%E0%A4%A4%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%A5%E0%A5%80%E0%A4%A5%E0%A5%80-%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%AA%E0%A4%BF%E0%A4%A6%E0%A4%A8
मनोरन्जन,लहनान्यूज सम्वाददाता,कछलागा द्वादशि ११३७ (नोभम्बर २६ २०१६),शंखधर नेपालय् क्यन,नेपाःया दक्कले न्हापांगु एनिमेसन संकिपा ‘शंखधरया बाखं’ नेपालय् न्हापांगु शो क्यनेज्या जूगु दु । थौं येँय् शंखधरया बाखं क्यँसें संकिपा नेपालय् नं रिलिज याःगु खः । संकिपाया दक्कले न्हापाुं प्रिमियर शो धाःसा बेलायतय् जूगु खः । संकिपा क्यनेज्याझ्वलय् संकिपा दयेकेत लिसें प्रचार प्रसारय् ग्वाहालि याःपिन्त सुभाय् पौ नं देछाःगु खः । यन्त्रकला स्टुडियोया ब्यानरय् दयेकूगु संकिपाया धकिं बाखं च्वयेगु लिसें दृश्य सम्पादन व निर्देशनया ज्या नं संयुक्त श्रेष्ठं यानादीगु खः । संकिपाया निर्माता नं श्रेष्ठ हे खः । नेपाल संवतया प्रवर्तक शंखधर साख्वाःया बाखनय् आधारीत संकिपाया एनिमेशनया ज्या संयुक्त श्रेष्ठलिसें अन्जना श्रेष्ठ व नियुक्त श्रेष्ठं यानादीगु खः ।,https://www.lahananews.com//%E0%A4%B6%E0%A4%82%E0%A4%96%E0%A4%A7%E0%A4%B0-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%A8
मनोरन्जन,लहनान्यूज,थिंलागा चतुर्थी ११३७ (डिसेम्बर १७ २०१६),यलय् रत्न बेहोसियात तःजिक हन,"कलाकार परिषदं थौं यलय् कलाकार रत्न बेहोसियात तःजिक हंगु दु । परिषदं यलय् कलाकार रत्न बेहोसि हना सनिल ज्याझ्वःया ग्वसाः ग्वयाः वयकःयात हंगु खः । ज्याझ्वलय् सम्मानित बेहोसियात ख्यालि जुजु मदनकृष्ण श्रेष्ठं हनादीगु खः । ज्याझ्वलय् ख्यालि जुजु मदनकृष्ण श्रेष्ठं बेहोसियात दोसल्लां न्ययेकेगुया लिसें तपुलिं पुकाः, फेता चिकेगुया नापं हनापौ व तका लःल्हानाः हनादिल । परिषदपाखें सम्मानित बेहोसियात २५द्वः तका लःल्हाःगु खःसा ज्याझ्वलय् उपस्थित थीथी व्यक्ति व संघसंस्थापाखें नं स्वतःस्फूर्त रुपं नगद लःल्हाःगु खः । हना धुंकाः थःगु नुगः खँ तयेगुया नापं बेहोसिं म्ये नं हालाः न्यंकादीगु खः । व धुंकाः मदनकृष्ण श्रेष्ठया म्ये लिसें सांस्कृतिक ज्याझ्वः न्ह्याःगु खः । सांस्कृतिक ज्याझ्वलय् म्येहालामि स्वयम्भुराज शाक्य, अमरराज शर्मा राजोपाध्याय, सानुबाबु महर्जन, निशा देसारलिसें नं म्ये हालाः न्यंकादीगु खः । लिसें कलाकारपिन्सं हुलाप्याखं नं न्ह्यब्वःगु खःसा राजेशमानसिंया निर्देशनय् घ्याँस्ट्रिक ख्यालः अले वाद्यवादन तक नं न्ह्यब्वःगु खः । हना ज्याझ्वः स्वयां न्ह्यः ",https://www.lahananews.com//%E0%A4%AF%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8-%E0%A4%AC%E0%A5%87%E0%A4%B9%E0%A5%8B%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%A4%E0%A4%83%E0%A4%9C%E0%A4%BF%E0%A4%95-%E0%A4%B9%E0%A4%A8
मनोरन्जन,लहनान्यूज,थिंलाथ्व एकादशि ११३७ (डिसेम्बर १० २०१६),विशिष्ट क्षमताया दसु “शुरुवात” पिदन,"हलिंन्यंक विश्व मानव अधिकार दिवस हनाच्वंगु इलय् यलय् बिस्कं कथंया क्षमता न्ह्यब्वसें अपांग सेवा संघ बुंगया ग्वसालय् शुरुवात म्येचाःया विमोचन जूगु दु । दृष्टिविहिन कलाकार केशव बादीयासलय् पिदंगु म्येचाःया ख्यालि कलाकारद्वय मदनकृष्ण श्रेष्ठ, हरिवंश आचार्य लिसें अधिकारकःमि अले पत्रकार रविन्द्र मिश्रं म्येचाः “शुरुवात”या मंकाः रुप विमोचन यानादिल ।  करीव १९दँ न्ह्यः अपांग सेवा संघया स्थापना याःम्ह संस्थापक नायः दयाराम महर्जनं ज्याझ्वलय् लसकुस यानादीगु खः । श्रेष्ठं अपांगता जूपिं नं समाजया ब्व खःगु धासें बिमोचित एल्बमं अपांगता समस्या जूपिनिगु क्षमतायात स्वयेगु दृष्टिकोणयात हिलेत ईल्वहं जुइमा धकाः कामना यानादिल ।  उगु हे ज्याझ्वलय् संघया संरक्षकया भूमिका म्हिता वयाच्वनादीम्ह समाजसेवी रमेश महर्जन अले संघय् दुपिं मस्तयत साँगितिक प्रशिक्षण पाखें योगदान बिया वयाच्वनादीम्ह तबलाबादक लिसें संगीत प्रशिक्षक लक्ष्मी प्रसाद डंगोलयात कदरपौलिसें हंगु खः ।",https://www.lahananews.com//%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%9F-%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A4%A4%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%A6%E0%A4%B8%E0%A5%81-%E2%80%9C%E0%A4%B6%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B5%E0%A4%BE%E0%A4%A4%E2%80%9D-%E0%A4%AA%E0%A4%BF%E0%A4%A6%E0%A4%A8
मनोरन्जन,लहनान्यूज,थिंलागा तृतीया ११३७ (डिसेम्बर १६ २०१६),जितेन्द्रया ‘लज्जावती’ बजारय्,"पत्रकारलिसें साहित्यकार जीतेन्द्र रसिकं च्वयादीगु खुगूगु उपन्यास ‘लज्जावती’ थौं विमोचन जूगु दु । साहित्यिक समाजं थौं ख्वपय् ग्वसाः ग्वःगु छगू ज्याझ्वःया दथुइ प्रा.डा.देवीप्रसाद सुवेदीं सफूया विमोचन यानादिल । सफूया उलेज्या यासें प्रा.डा. सुवेदीं थुगु उपन्यासं वर्तमान समाजयात प्रतिविम्वित यासें चरितार्थ याःगु धयादिल । नुगः खँ तयेगु झ्वलय् उपन्यास च्वमि रसिकं थम्हं विशेष यानाः आध्यात्मिक, सांसारिक व आधुनिक यानाः स्वंगू कथंया मानव चेतना व ज्याखँयात चित्रण यानाः उपन्यास रचना यानागु धयादिल । रसिकं नेपाली समाज व मानव सभ्यताया थेसिस् व एन्टिथेसिसया टसलं पिदंगु सिन्थेसिसया रुपं जीवन व जगतयात लज्जावती उपन्यासय् चित्रण यानागु धयादिल । उपन्यासया समीक्षा यासें प्रध्यापक लिसें समालोचक भगवानचन्द्र ज्ञवालीं वर्तमान समाजय् जुइगु अपहरण, दण्ड, प्रेम थुज्वःगु विषय कःघानाः उपन्यासयात जीवन्त दयेकूगु धयादिल । कान्तिपुर न्हिपौया वरिष्ठ पत्रकार दामोदर न्यौपानें प्रकृति, द्घन्द व प्रेमया त्रिकोणात्मक विषययात साहित्यय् कःघाःगुलिं उपन्यास बांलाःगु बिचाः तयादिल ।  साहित्यकार रसिकया थ्व न्हापांगु उपन्यास खः । थ्वयां न्ह्यः वयकःया गजल मुना सफू, मचा बाखं मुनालिसेंया न्यागू सफू पिदनेधुंकूगु दु ।",https://www.lahananews.com//%E0%A4%9C%E0%A4%BF%E0%A4%A4%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E2%80%98%E0%A4%B2%E0%A4%9C%E0%A5%8D%E0%A4%9C%E0%A4%BE%E0%A4%B5%E0%A4%A4%E0%A5%80%E2%80%99-%E0%A4%AC%E0%A4%9C%E0%A4%BE%E0%A4%B0%E0%A4%AF%E0%A5%8D
मनोरन्जन,लहनान्यूज,थिंलागा एकादशि ११३७ (डिसेम्बर २४ २०१६),समयबजिया ६००ब्व हन,"इमेज च्यानलया लोकंव्हाःगु नेपालभाषाया ज्याझ्वः समयबजिया ६००ब्वया लसता ज्याझ्वः थौं येँय् क्वचाःगु दु । ज्याझ्वलय् नेपालभाषाया संगीत ख्यलय् ताः ई न्ह्यवनिसें मदिक्क योगदान बिया वयाच्वनादीगुलिं संगीतकःमि भाजु अमरराज शर्मा राजोपाध्याययात हंगु खः । उगु हे ज्याझ्वलय् न्हापांगु मिसा राष्ट्रिय शारीरिक सुगठन कासाया त्याकामिलिसें विश्व मिसा शारीरिक सुगठन कासाय् लियांल्यू लायेत ताःलाःम्ह ननिता महर्जनयात नं हंगु खः । सम्मानित निम्हेसितं इमेज ग्रुप अफ कम्पनीजया नायः आर.के.मानन्धरं दोसल्लां न्ययेकाः हनापौ लःल्हानादिलसा कम्पनीया ल्यू नायः मोहनचन्द्र सिंहं मतिनाया चिं लःल्हानादिल । समयबजि ज्याझ्वलय् ग्वाहालि याना वयाच्वंपिं कलाकारपिन्त नं ज्याझ्वलय् खादां न्ययेकाः हंगु खः । कलाकारपिन्त कम्पनीया नायः आर.के.मानन्धरं खादां न्ययेकेगुलिसें मतिनाया चिं नं लःल्हानादिल । ज्याझ्वलय् थीथी कलाकार व म्येहालामिपिन्सं थःथःगु न्ह्यब्वया नं न्ह्यब्वःगु खः । ज्याझ्वलय् अमरराज राजोपाध्याय, भुपेन्द्र बज्राचार्य, अन्जन श्रेष्ठलिसें नं म्ये हाःगु खःसा थीथी कलाकारपिन्सं हुलाप्याखं नं न्ह्यब्वःगु खः ।",https://www.lahananews.com//%E0%A4%B8%E0%A4%AE%E0%A4%AF%E0%A4%AC%E0%A4%9C%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A5%AC%E0%A5%A6%E0%A5%A6%E0%A4%AC%E0%A5%8D%E0%A4%B5-%E0%A4%B9%E0%A4%A8
मनोरन्जन,लहनान्यूज,पोहेंलागा सप्तमि ११३७ (जनवरी १९ २०१७),लहनां प्रेमध्वजयात हनीगु,"लहना मिडियां गोल्डन भ्वाइस अफ नेपाल धकाः म्हस्यूम्ह वरिष्ठ म्येहालामि प्रेमध्वज प्रधानयात हनीगु जूगु दु । थौं येँय् पत्रकार सम्मेलन यानाः लहना मिडियां थ्व हे वइगु पोहेंलागा आमै (माघ १४) शुक्रबाःया दिनय् येँय् ‘यूएफओ भिन्तुना सनिल’ ज्याझ्वःया ग्वसाः ग्वयाः वरिष्ठ म्येहालामि प्रधानयात हनेगु धाःगु खः । प्रधानयात दोसल्लां न्ययेकाः हनापौ लिसें ५१,१११ तका राशिलिसें हनेगु पत्रकार सम्मेलनय् जानकारी ब्यूगु खः । पत्रकार सम्मेलनय् बिस्कं कथंया सम्मान कथं कलाकारपिनिपाखें सांगितिक सम्मान नं देछायेगु धाःगु खः । उकिया लिसें गोल्डन भ्वाइस भाजु प्रधानं ज्याझ्वलय् म्ये नं हालाः न्यंकादीगु धाःगु दु । भारतया संकिपा ख्यःया प्रतिष्ठित फिल्मफेयर अवार्डया न्हयक्वःगु संस्करणय् भ्वाइस अफ नेपाल, प्रेम साहव नामं स्टेजय् आमन्त्रण जूगु ईयात नं पत्रकार सम्मेलनय् लुमंकूगु खः । लिसें उगु हे इलय् थःत भारतय् हे च्वनेत तःक्वः हे याःगु इनापयात छखे तयाः मातृभुमिइ हे लिहांवयाः प्रधानं निरन्तर रुपं नेपाली संगीत ख्यलय् बियाच्वनादीगु योगदानयात च्वछासें वयकःयात हनेत्यनागु धाःगु खः । न्हूदँ नेपाल सम्वत ११३७ या लसताय् यायेत्यंगु ज्याझ्वलय् लोकंव्हाःपिं कलाकारपिनिपाखें सांगितिक न्ह्यब्वया नं न्ह्यब्वइगु धाःगु दु । ज्याझ्वलय् लोकंव्हाःपिं म्येहालामिपिं भीम तुलाधर, ज्योति घिमिरे, जेम्स प्रधान, निशा देसार, सुरजबीर बज्राचार्य, एन्जिला सिं, भुपेन्द्र बज्राचार्य, अन्जन श्रेष्ठ, पंकज राजोपाध्याय, सुलिन्द्र शाक्यं म्ये लिसें आराध्यलक्ष्मी खड्गीं हुलाप्याखं न्ह्यब्वयादीगु धाःगु दु । स्रष्टा व कलाकारया सम्मानया परम्पराया निरन्तरता कथं हे थुगु ज्याझ्वः यायेत्यनागु ग्वसाः खलकं धाःगु दु । लिसें देयया न्हाय् तइपिं कलाकारपिनिगु सम्मान यायेमफूगु राज्यया नितिं जनस्तरपाखें जुइगु थुकथंया सम्मानपाखें राज्यं नं सयेका कायेमाःगु पत्रकार सम्मेलनय् धाःगु खः । ज्याझ्वः वइगु पोहेंलागा आमै (माघ १४) शुक्रबाःया दिनस येँ खुसिबुँया विनायक मल्टि भेन्यूस न्हिनसिया ३ः३०ताः इलय् जुइगु जूगु दु ।",https://www.lahananews.com//%E0%A4%B2%E0%A4%B9%E0%A4%A8%E0%A4%BE%E0%A4%82-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B9%E0%A4%A8%E0%A5%80%E0%A4%97%E0%A5%81
मनोरन्जन,लहनान्यूज,थिंलागा त्रयोदशि ११३७ (डिसेम्बर २६ २०१६),लोकंव्हाःम्ह म्येहालामि जर्ज माइकल मन्त,"लोकंव्हाःम्ह पप म्येहालामि जर्ज माइकल ५५दँया बैंशय् मन्त । मदुम्ह जर्ज माइकलया मेनेजर माइकल लिपमायनं हर्टफेलया हुनिं वयकःया मृत्यु जूगु न्ह्यथंगु दु । वयकःया मृत्यु थःगु हे छेँ अक्सफोर्डसायरय् जूगु धाःगु दु । थःगु सांगितिक करीअरय् वयकःया १० करोड स्वयां नं आपाः एल्बम विक्रि जूगु दु । लिसें फ्रिडम, केयरलेस व्हिसपर वयकःया तसकं लोकं व्हाःगु म्येत खः । सन् २०१४य् पिदंगु सिम्फोनिका वयकःया लिपांगु म्येचाः खः । वंगु प्यंगू दशक न्ह्यःनिसें अंग्रेजी पप म्ये ख्यलय् सक्रिय म्येहालामि जर्ज माइकलया सांगितिक यात्रा व्हाम नांया सांगितिक पुचलं जूगु खः । वयकःया सांगितिक पुचः व्हामया लास्ट क्रिसमस धइगु म्ये नं अतिकं लोकं व्हाः । संजोग हे धायेमाः वयकःया मृत्यु नं क्रिसमसया हे दिनय् जुल ।",https://www.lahananews.com//%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A4%82%E0%A4%B5%E0%A5%8D%E0%A4%B9%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%87%E0%A4%B9%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A4%BF-%E0%A4%9C%E0%A4%B0%E0%A5%8D%E0%A4%9C-%E0%A4%AE%E0%A4%BE%E0%A4%87%E0%A4%95%E0%A4%B2-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4
मनोरन्जन,लहनान्यूज,पोहेंलाथ्व अष्टमि ११३७ (जनवरी ६ २०१७),बलिउड कलाकार ओम पुरी मन्त,"हिन्दि संकिपा ख्यः बलिउड व पुलांम्ह व नांजाःम्ह कलाकार ओम पुरी थौं सुथय् मन्त । ६६दँयाम्ह पुरी थौं सुथय् थःगु हे छेँया किचन फ्लोरय् मृत अवस्थाय् लूगु खः । हृदयघातया हुनिं वयकः मदुगु न्ह्यथंगु दु । ताः ई न्ह्यःनिसें हिन्दि संकिपा लिसें रंगमंचय् सक्रिय कलाकार मदुम्ह पुरीं १०० स्वयां आपाः संकिपाय् अभिनय यानादीगु दु । लिसें वयकः निक्वःतक्क भारतया राष्ट्रिय सिरपाःपाखें सम्मानित जूगु दु । मदुम्ह पुरीं आक्रोश, अर्ध सत्य, गुप्त, चाची ४२०, मालामाल विक्लि, चाइना गेट लिसेंया संकिपाय् ज्वःमदुगु अभिनय यानादीगु दु । मराठि भायया घासीराम कोतवाल संकिपापाखें थःगु अभियनय यात्रा न्ह्याकादीम्ह वयकःया परीवारय् वयकःलिसे बायेधुंकूम्ह वयकःया जहान नन्दिता व काय् इशान दु ।",https://www.lahananews.com//%E0%A4%AC%E0%A4%B2%E0%A4%BF%E0%A4%89%E0%A4%A1-%E0%A4%95%E0%A4%B2%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0-%E0%A4%93%E0%A4%AE-%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4
