category,author,date,headline,final_news,url
अन्तर्राष्ट्रिय,लहनान्युज,"August 13, 2020 11:23 AM",भारतय् आःतक दकलय् अप्व कोरोना पुष्टि,थ्व ल्याखं भारतय् छन्हु हे अप्व संक्रमित पिहा वःगु आःतक हे दकलय् अप्व धका धाःगु दु ।  थ्व स्वया न्ह्यः जुलाई ८ तारिखय्  दकलय् अप्व ६५ हजार १५६म्हेसित संक्रमण पुष्टि जूगु खः । कोरोना संक्रमण दकलय् अप्व प्रभावित जूगु देय् धलखय् भारत स्वगूगु थासय् लाःगु दु ।  अन आः तक संक्रमण पुष्टि जूपि २३ लाख ९५ हजार स्वया अप्वः दये धुकुग दु । ब्राजिलय् ५८ हजार स्वया अप्वःगु दु सा अमेरिकाय् ५४ हजार स्वया अप्व संक्रमितपि पिहा वःगु खः ।  बुधवाः हलियकं २ लाख ७४ हजार स्वया अप्वसित कोरोना संक्रमित जूगु दु ।,https://www.lahananews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%86%E0%A4%83%E0%A4%A4%E0%A4%95-%E0%A4%A6%E0%A4%95%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%AA%E0%A5%81%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BF
अन्तर्राष्ट्रिय,लहनान्युज,"August 16, 2020 03:17 PM",भारतय् कोरोना सीपि ५० हजार थ्यनि न,भारतय् कोरोना भाइरस (कोभिड(१९) संक्रमणं सीपिनिगु ल्याः ५० हजार थ्यने त्यःगु दु ।  भारतया स्वास्थ्य मन्त्रालय बिःगु जानकारी कथं आःतक भारतय् कोरोना भाइरस सीपि ४९ हजार ९८०म्ह थ्यःगु दु । वःगु २४ घण्टाय् जक भारतय् ९४४ म्ह थ्यःगु दु । अथेहे भारतय् कोरोना भाइरसपाखे संक्रमित जूपि २५ लाख ८९ हजार ६८२म्ह थ्यःगु दु । वःगु २४ घण्टाय् जक भारतय् कोरोना भाइरस ६३ हजार ४८९म्ह न्हुपि संक्रमित पिहा वःगु दु । आःतक भारतय् १८ लाख ६२ हजार २५८ म्ह संक्रमितपि डिस्चार्ज जुइ धुकुगु दु ।,https://www.lahananews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF-%E0%A5%AB%E0%A5%A6-%E0%A4%B9%E0%A4%9C%E0%A4%BE%E0%A4%B0-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BF-%E0%A4%A8
अन्तर्राष्ट्रिय,नृपेन्द्रलाल श्रेष्ठ,"August 22, 2020 08:24 AM",इजरायलय् वनेत कुटनीतिक राहदानी दुपिं भिसा मकासे वने दइ,नेपालय् च्वपि कुटनीतिकपि राहदानी दुपिं आः भिसा मदुसां इजरायल वनेफइगु जूगु दु ।  अथेहे इजरायल च्वंपि न कुटनीतिक राहदानी दुपिं नेपालय् वयेगु लागि भिसा मकास्ये वयेगु वने दइगु जुगु दु ।  थुकिया लागि नेपाः सरकार व इजरायल दथुइ छगू सम्झौता जूगु खः । उगु सम्झौता कथं नेपाः व इजरायलया कुटनीतिक राहदानी दुपिं भिसा मकासे ९० दिं तक च्वने दइगु जूगु खः । इजरायलया परराष्ट्रय् मन्त्रालय जूगु उगु ज्याझ्वलय् नेपाःया निंतिं इजरायली राजदूत डा. अन्जान शाक्य व इजरायलया परराष्ट्र मन्त्री गाबी अश्केनाजीं उगु सम्झौताय् हस्ताक्षर यानादीगु खः । ज्याझ्वलय् थःगु खँ तयेगु झुवलय् राजदूत शाक्यं लर्न एड अर्न प्रोजेक्ट मार्फत इजरायल वयाच्वंपिं नेपाःमि विद्यार्थीपिन्त तालिम अवधी ११ महिना थपे याना उपिं विज्ञया रुपय् वये फइगु सुझाव न बियादीगु खः । अथेहे केयरगिभिङ ख्यलय् नेपाःमितय्त हाकनं हयेगु व रोजगारीया मेमेगु क्षेत्रय् नं लुखा चायेका वनेगु निंतिं निगू पक्ष दथुइ खँल्हाबल्हा जूगु खँ धाःगु दु ।,https://www.lahananews.com//%E0%A4%87%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%B5%E0%A4%A8%E0%A5%87%E0%A4%A4-%E0%A4%95%E0%A5%81%E0%A4%9F%E0%A4%A8%E0%A5%80%E0%A4%A4%E0%A4%BF%E0%A4%95-%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%80-%E0%A4%A6%E0%A5%81%E0%A4%AA%E0%A4%BF%E0%A4%82-%E0%A4%AD%E0%A4%BF%E0%A4%B8%E0%A4%BE-%E0%A4%AE%E0%A4%95%E0%A4%BE%E0%A4%B8%E0%A5%87-%E0%A4%B5%E0%A4%A8%E0%A5%87-%E0%A4%A6%E0%A4%87
अन्तर्राष्ट्रिय,लहनान्युज,"August 22, 2020 10:15 AM",निदँया दुने कोरोना नियन्त्रणय् वइ : डब्लूएचओ,विश्व स्वास्थ्य संगठन (डब्लूएचओ) न आः निदँया दुने कोरोना भाइरस नियन्त्रणय् वइ धका आशा याःगु दु ।  संगठनया महानिर्देशक डाक्टर टेड्रोस एडनाम गेब्रेयेससया कथं सन् १९१८ य् फैलै जूगु स्पेनिस फ्लूया तुलनाय् कोरोना नियन्त्रणय् वइ धका धाःगु दु ।  आःतक उपचार पद्धतिं कोरोनायात निदँया दुने नियन्त्रणय् वइ धका धाःगु खः ।  स्पेनिस फ्लू न निदँया दुने नियन्त्रणय् वःगु धका धयादिसे कोरोना न नियन्त्रणय् वइगु आशा यानादिगु खः ।  स्पेनिस फ्लूया कारण सन् १९१८ निसे १९२० तक कम्ती न न्याःगु करोड मनू तयेगु ज्यान वःगु खः ।  कोरोना भाइरसया कारण हलियकं झण्डै च्यागु लाख मनू तयेगु ज्यान वने धुकुगु दु ।,https://www.lahananews.com//%E0%A4%A8%E0%A4%BF%E0%A4%A6%E0%A4%81%E0%A4%AF%E0%A4%BE-%E0%A4%A6%E0%A5%81%E0%A4%A8%E0%A5%87-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A3%E0%A4%AF%E0%A5%8D-%E0%A4%B5%E0%A4%87-%E0%A4%A1%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%82%E0%A4%8F%E0%A4%9A%E0%A4%93
अन्तर्राष्ट्रिय,लहनान्युज,"August 22, 2020 06:51 PM",भारतय् छन्हु १० लाख स्वया अप्व कोरोना परीक्षण,सङ्क्रमण अप्वया वःगुलि भारतय् परीक्षणया दायरा अप्वकूगु दु । भारतया स्वास्थ्य मन्त्रालयया कथं छन्हु १० लाख स्वया अप्वसित परीक्षण यायेगु क्षमता अप्वकूगु दु ।  वःगु २४ घण्टाय् भारतय् १० लाख स्वया अप्वसिगु नमूना सङ्कलन याःगु दु धका भारतया स्वास्थ्य मन्त्रालयं दाबी याःगु दु । वःगु २४ घण्टाय् जक भारतय् झण्डै ७० द्धः म्ह सङ्क्रमण पिहा वःगु खः ।  थ्व नाप १० लाख २३ हजार ८३६ म्हसिगु कोरोना परीक्षण याःगु दु धका भारतीय स्वास्थ्य मन्त्रालय धाःगु दु ।  भारतय् वःगु २४ घण्टाय् ९४७ म्हेसिगु ज्यान वःगु दु ।  अथेहे आःतक २९ लाख ७९द्धःस्वया अप्व सङक्रमित जूगु दु । ५५९००म्हेसिगु ज्यान वने धुकुगु दु ।,https://www.lahananews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%9B%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%81-%E0%A5%A7%E0%A5%A6-%E0%A4%B2%E0%A4%BE%E0%A4%96-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3
अन्तर्राष्ट्रिय,लहनान्युज,"August 22, 2020 07:09 PM",हलियकं कोरोना सङ्क्रमणं मदुपि च्यागु लाख थ्यन,"हलियकं कोरोना सङ्क्रमणं मदुपि च्यागु लाख थ्यन स्वया अप्वो थ्यने धुकुगु दु । हलियक २१३ देशय् थुगु कोरोना भाइरस फैलै जुइ धुकुग दु ।  अथे कोरोना भाइरस सङ्क्रमणं आःतक ८ लाख ३३७४म्हेसिगु ज्यान वने धुकगु दु । हलियकं आःतक २ करोड ३१ लाख ३० द्धः व प्यसः स्वया अप्व कोरोना सङ्क्रमण जुइ धुकुगु दु ।  सङ्क्रमित मध्ये १ करोड ५७ लाख २२ हजार व न्ह्यसः वासः याका छेँय् लिहा वने धुकुगु दु । कोरोना सङ्क्रमण दकलय् अप्व अमेरिकाय् ५७ लाख ९६ हजार स्वया अप्व सङ्क्रमण जुइ धुकुगु दु । छगु लाख ७९ हजार व निसःया ज्यान वने धुकुगु दु । अथेहे, ब्राजिलय् ३५ लाख ३६ हजार व प्यसः स्वया अप्व सङ्क्रमित जुइ धुकुगु दु । ",https://www.lahananews.com//%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%95%E0%A4%82-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A3%E0%A4%82-%E0%A4%AE%E0%A4%A6%E0%A5%81%E0%A4%AA%E0%A4%BF-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A4%BE%E0%A4%96-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8
अन्तर्राष्ट्रिय,लहनान्युज,"August 23, 2020 11:35 AM",न्यादँ च्वयेयापि मचापिन्स मास्क तयेमाः डल्ब्यूएचओ,विश्व स्वास्थ्य संगठन (डब्ल्यूएएचओ) नं मचापिन्त मास्क तयेगु लागि न्हुगु नियम हःगु दु । डल्ब्यूएचओया कथं मचापिन्त भाइरस गुलि तक फैलै जूइगु धका प्रष्ट जूगु मदुनि । उके खुदँ निसे झींछदँ तकया मचापिनन्त मास्क तयेगु धासा सल्लाह बिःगु दु । अथेहे ६० दँया मनू तयेस न म्हति कापःया मास्क तये माः धका धाःगु दु । ६० दँया स्वया च्वये मनू तयेस व ल्वगिपि मनूपिन्स मेडिकल मास्क तये माः धका धाःगु दु ।,https://www.lahananews.com//%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%81-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A5%87%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A4%BF-%E0%A4%AE%E0%A4%9A%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%B8-%E0%A4%AE%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%95-%E0%A4%A4%E0%A4%AF%E0%A5%87%E0%A4%AE%E0%A4%BE%E0%A4%83-%E0%A4%A1%E0%A4%B2%E0%A5%8D%E0%A4%AC%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%8F%E0%A4%9A%E0%A4%93
अन्तर्राष्ट्रिय,लहनान्युज,"August 23, 2020 11:35 AM",न्यादँ च्वयेयापि मचापिन्स मास्क तयेमाः डल्ब्यूएचओ,विश्व स्वास्थ्य संगठन (डब्ल्यूएएचओ) नं मचापिन्त मास्क तयेगु लागि न्हुगु नियम हःगु दु । डल्ब्यूएचओया कथं मचापिन्त भाइरस गुलि तक फैलै जूइगु धका प्रष्ट जूगु मदुनि । उके खुदँ निसे झींछदँ तकया मचापिनन्त मास्क तयेगु धासा सल्लाह बिःगु दु । अथेहे ६० दँया मनू तयेस न म्हति कापःया मास्क तये माः धका धाःगु दु । ६० दँया स्वया च्वये मनू तयेस व ल्वगिपि मनूपिन्स मेडिकल मास्क तये माः धका धाःगु दु । विश्व स्वास्थ्य संगठन (डब्ल्यूएएचओ) नं मचापिन्त मास्क तयेगु लागि न्हुगु नियम हःगु दु । डल्ब्यूएचओया कथं मचापिन्त भाइरस गुलि तक फैलै जूइगु धका प्रष्ट जूगु मदुनि । उके खुदँ निसे झींछदँ तकया मचापिनन्त मास्क तयेगु धासा सल्लाह बिःगु दु । अथेहे ६० दँया मनू तयेस न म्हति कापःया मास्क तये माः धका धाःगु दु । ६० दँया स्वया च्वये मनू तयेस व ल्वगिपि मनूपिन्स मेडिकल मास्क तये माः धका धाःगु दु ।,https://www.lahananews.com//%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%81-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A5%87%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A4%BF-%E0%A4%AE%E0%A4%9A%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%B8-%E0%A4%AE%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%95-%E0%A4%A4%E0%A4%AF%E0%A5%87%E0%A4%AE%E0%A4%BE%E0%A4%83-%E0%A4%A1%E0%A4%B2%E0%A5%8D%E0%A4%AC%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%8F%E0%A4%9A%E0%A4%93
अन्तर्राष्ट्रिय,लहनान्युज,"August 24, 2020 09:29 AM",अमेरिकां प्लाज्मा थेरापीया अनुमति बिल,अमेरिकां कोरोना संक्रमितपिनिगु वासः यायेगु लागि प्लाज्मा थेरापीयाःगु अनुमति बिःगु दु । राष्ट्रपति डोनाल्ड ट्रम्पं ह्वाइट हाउसय् छगू पत्रकार सम्मेलनयासे उगु खँया जानकारी बिःगु दु । कोरोना भाइरसयात ‘चिनियाँ भाइरस’ धाःसे ट्रम्पं थुगु मजबुत लडाइँया छगु ब्बः खँ धका धाःसे थुगु लडाइँपाखे यक्को जीवन जोगे याये फइ धका धाःगु दु । ट्रम्पं प्लाज्मा थेरापीपाखे सीपि ३५ प्रतिशत घटे याये फइगु अनुसन्धानपाखे सिइ दुगु धका धाःगु दु । उकि कोरोना संक्रमणपाखे लायेकेगु लागि प्लाज्मा दान यायेत आह्वान याःगु दु । अमेरिकी राष्ट्रपति ट्रम्पं कोरोना भाइरस विरुद्धया खोप याकन हे पिहा वइगु खँय् विश्वास प्वका दिगु दु । अमेरिकाय् हलियक स्वया दकलय् अप्व ५६ लाख ९९ हजार स्वया अप्व मनूत कोरोनापाखे संक्रमित जूगु दु । उकि मध्ये १ लाख ७६ हजार स्वया अप्व मनूत सी धूकुगु दु ।,https://www.lahananews.com//%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%82-%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AE%E0%A4%BE-%E0%A4%A5%E0%A5%87%E0%A4%B0%E0%A4%BE%E0%A4%AA%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%A4%E0%A4%BF-%E0%A4%AC%E0%A4%BF%E0%A4%B2
अन्तर्राष्ट्रिय,लहनान्युज,"August 23, 2020 12:42 PM",कोरोनां हरेक १५ सेकेण्डय् छम्ह मनू सीना च्वंन ,"कोरोना भाइरसया संक्रमणपाखे हरेक २४ घण्टाय् ५ हजार गुसः म्ह सीना च्वंगु दु । समाचार एजेन्सी रोयटर्सया कथं शुक्रवाः तक वःगु निवाःया आँकडाया आधारय् थुगु लिच्वः पिकाःगु खः । थुकिया आधारयु स्वया वःगु एक घण्टाय् २४६ व प्रति १५ सेकेण्डय् छम्ह मनू सीना च्वंगु धका धाःगु दु । जोन्स हापकिन्स विश्वविद्यालयया कथं हलियकं कोरोना संक्रमणपाखे सीपिनिगु  ल्याः ८ लाख थ्यःगु दु ।  दकलय् अप्व अमेरिकाय् १ लाख ७५म्ह मनू सी धूकुगु दु । वया लिपा ब्राजिल, मेक्सिको, भारत व ब्रिटेनय् सीपि दुगु खः ।",https://www.lahananews.com//%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%82-%E0%A4%B9%E0%A4%B0%E0%A5%87%E0%A4%95-%E0%A5%A7%E0%A5%AB-%E0%A4%B8%E0%A5%87%E0%A4%95%E0%A5%87%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A5%8D-%E0%A4%9B%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%A8%E0%A5%82-%E0%A4%B8%E0%A5%80%E0%A4%A8%E0%A4%BE-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%A8
अन्तर्राष्ट्रिय,लहनान्युज,"July 03, 2020 03:48 PM",बलिउड कोरियोग्राफर सरोज खान मन्त,"सासः ल्हायेगु समस्या वयेवः छुदिं न्ह्य अस्पतालय् भर्ना जूगु खः । तर खानया कोरोना रिपोर्ट धाःसा नेगेटिभ वःगु दु । थौं वयाःगु मलाडया मालवानीइ अन्तिम संकार याये त्यःगु दु । बलिउडय् सरोज खानं ४० दँ दुने करिब निद्धः म्येय् कोरियोग्राफी याःगु दु । खान स्वकः तक राष्ट्रिय पुरस्कार पाखे सम्मान जुइ धुकुगु दु । सन् १९७४ य् सार्वजनिक जूगु ‘गीता मेरा नाम’य् न्हापां कोरियोग्राफी याःगु खः ।  वया लिपा, ‘हवा–हवाई, एक दो तिन, धक–धक करने लगा’, डोला रे डोला’ लगायतया सुपरहिट म्येय् कोरियोग्राफी याःगु खः । सरोजं कोरियोग्राफी याःगु दकलय् लिपाःगु म्ये निर्माता करण जोहरया ‘कलंक’ नांया संकिपाय् ‘तबाह हो गए’ याःगु खः । उगु म्येया भिडियोय् माधुरी दिक्षित नृत्य याःगु खः ।  सरोज स्वास्थ्यय समस्या वये वः वःगु जुन २४ य् अस्पताल भर्ना जूगु खः । वयात मुम्बइया गुरु नानक अस्पतालय् भर्ना याःगु खः ।",https://www.lahananews.com//%E0%A4%AC%E0%A4%B2%E0%A4%BF%E0%A4%89%E0%A4%A1-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AB%E0%A4%B0-%E0%A4%B8%E0%A4%B0%E0%A5%8B%E0%A4%9C-%E0%A4%96%E0%A4%BE%E0%A4%A8-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4
अन्तर्राष्ट्रिय,लहनान्युज,"August 25, 2020 09:05 AM",हङकङय् छम्हे मनूयाके निक्वः कोरोना भाइरसपाखे संक्रमित,हङकङय् छम्ह मनूयात निक्वः तक कोरोना भाइरसपाखे संक्रमित जूगु दु । थुगु घटनायात धाःसा बैज्ञानिकपिन्स संसारया हे न्हापागु घटना जूगुु दु धका धाःगु दु । उम्ह मनू ३० दँ दुम्ह न्हापागु पटक प्यला न्ह्यः कोरोनापाखे संक्रमित जूगु खः । विशेषज्ञया कथं छम्ह हे मनूयात निकः तक कोरोनापाखे संक्रमित जुइगु घटना दुर्लभ जुइ । हङकङ्ग विश्वविद्यालयया रिपोर्ट कथं उम्ह मनू कोरोना संक्रमण ठीक जुइ न्ह १४ दिं तक अस्पतालय् च्वना च्वंम्ह खः । संक्रमण थिक जुइ धुका छेँ लिहा वःगु खः । तर हाकन एयरपोर्टय् स्वास्थ्य जाँच याःगु इलय् निक्वःगु पटक कोरोना संक्रमण पुष्टि जुगु खः । उम्ह मनूयात कोरोना संक्रमणया छु न लक्षण मदुगु खः । लण्डन स्कुल अफ हाइजिन व ट्रपिकल साइन्सया प्रोफेसर ब्रेन्डन रेनया कथं कोरोना संक्रमण लिहा वइगु तसक दुर्लभ घटना खः थुकि सिइ दु भाइरसं ई कथं थःत ह्यूपाः हइ उकि  वैज्ञानिकपि कथं सू मनूयाके कोरोना संक्रमण जुया ठिक जुइ वयागु म्हय् रोग प्रतिरोधात्मक क्षमता विकसित जुइ व भाइरसयात हानक लिथ्वइगुपाखे राके याइ । अय्न रोग प्रतिरोधात्मक क्षमता गुलि ताःहाकः तक जुइ धका धाःसा स्पष्ट जुगु मदु ।,https://www.lahananews.com//%E0%A4%B9%E0%A4%99%E0%A4%95%E0%A4%99%E0%A4%AF%E0%A5%8D-%E0%A4%9B%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A5%87-%E0%A4%AE%E0%A4%A8%E0%A5%82%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%87-%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%AD%E0%A4%BE%E0%A4%87%E0%A4%B0%E0%A4%B8%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%BF%E0%A4%A4
अन्तर्राष्ट्रिय,लहनान्युज,"July 04, 2020 01:30 PM",हलियकं छगु करोड १० लाख स्वया अप्व कोरोना संक्रमण,कोरोना भाइरस संक्रमण दकलय् अप्व प्रभावित अमेरिकाय् २७ लाख ९३ द्धः स्वया अप्व कोरोना पुष्टि जूगु दु ।  अमेरिकाय् आः तक  छगू लाख २९ द्धः व ४३० म्ह सीगु दु । ब्राजिलय् संक्रमण निगु थासय् लाना च्वंगु दु ।  ब्राजिलय् १५ लाख ३९ द्धः स्वया अप्व मनूपि कोरोना संक्रमण पुष्टि जूगु दु सा ६१ द्धः व ८८४ म्ह सीगु ज्यान वःगु दु धका जोन्स हप्किन्स विश्वविद्यालयया तथ्यांकय् दु ।,https://www.lahananews.com//%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%95%E0%A4%82-%E0%A4%9B%E0%A4%97%E0%A5%81-%E0%A4%95%E0%A4%B0%E0%A5%8B%E0%A4%A1-%E0%A5%A7%E0%A5%A6-%E0%A4%B2%E0%A4%BE%E0%A4%96-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A3
अन्तर्राष्ट्रिय,लहनान्युज,"July 08, 2020 04:08 PM",भारतय् कोरोना छन्हु ४८२म्ह सीत ,भारतय् दकलय् अप्व प्रभावित महाराष्ट्रय् आः तक कोरोना भाइरसं निगु लाख १७ द्धः मनूत संक्रमित जुइ धुकुगु दु सा गुद्धः व २५०म्ह मनूत सी धूकुगु दु । तामिलनाडुय् आःतक छगू लाख १८ द्धः स्वया अप्व संक्रमित पिहा वःगु दु सा अन १६३६ म्ह सी धुकुगु दु । भारतय् आःतक कोरोना भाइरसया वासः याका प्यगू लाख ५६ द्धः व ८३१म्ह संक्रमितपि डिस्चार्ज जुया छेँ लिहा वने धुकुगु दु । स्वास्थ्य मन्त्रालयया कथं भारतय् कोरोना भाइरसं सीपि आःतक नीद्धः व ६४२म्ह थ्यने धुकुगु दु । अथेहे संक्रमितपि न्ह्यगू लाख ४२ द्धः ४१७ म्ह थ्यःगु दु । वःगु २४ घण्टाय् जक भारतय् कोरोना भाइरसं २२द्धः व ७५२ म्ह न्हुपि संक्रमित पिहा वःगु दु ।,https://www.lahananews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%9B%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%81-%E0%A5%AA%E0%A5%AE%E0%A5%A8%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A5%80%E0%A4%A4
अन्तर्राष्ट्रिय,लहनान्युज,"July 09, 2020 07:43 AM",‘सुरमा भोपाली’ नांजाम्ह हास्य कलाकार जगदीप मन्त ,"क्यान्सर ल्वयया पीडितम्ह जगदीप ८१ दँय बुधवाः चान्ह्य मुम्बई थःगु छेँय् हे मदुगु खः । थौं बिहीवाः अन्त्येष्टि याइगु जुगु दु । जगदीपया वास्तविक नां सैयद इश्तियाक अहमद जाफरी खः । वया काय् पि कलाकारद्वय जावेद व नावेद जाफरी खः । मदुम्ह जगदीपं प्यसः स्वया अप्व फिल्मय् म्हितिगु दु । सन् २०१२ या ‘गली गली चोर’ वयागु दकलय् लिपागु फिल्म खः । सन् १९७५ य् दय्कूगु शोले फिल्मय् वं सुरमा भोपालीया भूमिकाय् बलिउडय् तसक बय् बय् जूगु खः । वया लिपा सन् १९८८ य् ‘सुरमा भोपाली’ नाम हे फिल्म दयेकुगु खः, उकिइ जगदीपया मू भूमिका दुगु खः ।  जगदीपं सुरु बाल कलाकारया रुपय् मास्टर मुन्नाया रुपय् बीआर चोपडाया फिल्मय् ‘अफसाना’ म्हितिगु खः । वया लिपा ‘लैला मजनु’ य् न बाल कलाकारया रुपय् म्हितिगु खः ।",https://www.lahananews.com//%E2%80%98%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%AE%E0%A4%BE-%E0%A4%AD%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A5%80%E2%80%99-%E0%A4%A8%E0%A4%BE%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B9%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%AF-%E0%A4%95%E0%A4%B2%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0-%E0%A4%9C%E0%A4%97%E0%A4%A6%E0%A5%80%E0%A4%AA-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4
